,country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,Afghanistan,13248370.0,13053954.0,12749645.0,12389269.0,12047115.0,11783050.0,11601041.0,11502761.0,11540888.0,11777609.0,12249114.0,12993657.0,13981231.0,15095099.0,16172719.0,17099541.0,17822884.0,18381605.0,18863999.0,19403676.0,20093756.0,20966463.0,21979923.0,23064851.0,24118979.0,25070798.0,25893450.0,26616792.0,27294031.0,28004331.0,28803167.0,29708599.0,30696958.0,31731688.0,32758020.0,33736494.0,34656032.0
1,Angola,8929900.0,9244507.0,9582156.0,9931562.0,10277321.0,10609042.0,10921037.0,11218268.0,11513968.0,11827237.0,12171441.0,12553446.0,12968345.0,13403734.0,13841301.0,14268994.0,14682284.0,15088981.0,15504318.0,15949766.0,16440924.0,16983266.0,17572649.0,18203369.0,18865716.0,19552542.0,20262399.0,20997687.0,21759420.0,22549547.0,23369131.0,24218565.0,25096150.0,25998340.0,26920466.0,27859305.0,28813463.0
2,Albania,2671997.0,2726056.0,2784278.0,2843960.0,2904429.0,2964762.0,3022635.0,3083605.0,3142336.0,3227943.0,3286542.0,3266790.0,3247039.0,3227287.0,3207536.0,3187784.0,3168033.0,3148281.0,3128530.0,3108778.0,3089027.0,3060173.0,3051010.0,3039616.0,3026939.0,3011487.0,2992547.0,2970017.0,2947314.0,2927519.0,2913021.0,2905195.0,2900401.0,2895092.0,2889104.0,2880703.0,2876101.0
3,United Arab Emirates,1042384.0,1120900.0,1189545.0,1253060.0,1318478.0,1391052.0,1472218.0,1560718.0,1655849.0,1756043.0,1860174.0,1970026.0,2086639.0,2207405.0,2328686.0,2448820.0,2571020.0,2700010.0,2838145.0,2988162.0,3154925.0,3326032.0,3507232.0,3741932.0,4087931.0,4579562.0,5242032.0,6044067.0,6894278.0,7666393.0,8270684.0,8672475.0,8900453.0,9006263.0,9070867.0,9154302.0,9269612.0
4,Argentina,28105888.0,28543364.0,28993987.0,29454738.0,29920904.0,30388783.0,30857244.0,31326473.0,31795517.0,32263561.0,32729739.0,33193918.0,33655151.0,34110917.0,34558115.0,34994814.0,35419682.0,35833969.0,36241590.0,36648068.0,37057452.0,37471509.0,37889370.0,38309379.0,38728696.0,39145488.0,39558890.0,39970224.0,40382389.0,40799407.0,41223889.0,41656879.0,42096739.0,42539925.0,42981515.0,43417765.0,43847430.0
5,Armenia,3099751.0,3148092.0,3193686.0,3238594.0,3285595.0,3335935.0,3392256.0,3451942.0,3504651.0,3536469.0,3538165.0,3505251.0,3442810.0,3363098.0,3283660.0,3217342.0,3168215.0,3133086.0,3108684.0,3089017.0,3069588.0,3050655.0,3033897.0,3017806.0,3000612.0,2981259.0,2958500.0,2933056.0,2908220.0,2888584.0,2877311.0,2875581.0,2881922.0,2893509.0,2906220.0,2916950.0,2924816.0
6,Australia,14692000.0,14927000.0,15178000.0,15369000.0,15544000.0,15758000.0,16018400.0,16263900.0,16532200.0,16814400.0,17065100.0,17284000.0,17495000.0,17667000.0,17855000.0,18072000.0,18311000.0,18517000.0,18711000.0,18926000.0,19153000.0,19413000.0,19651400.0,19895400.0,20127400.0,20394800.0,20697900.0,20827600.0,21249200.0,21691700.0,22031750.0,22340024.0,22742475.0,23145901.0,23504138.0,23850784.0,24210809.0
7,Austria,7549433.0,7568710.0,7574140.0,7561910.0,7561434.0,7564985.0,7569794.0,7574586.0,7585317.0,7619567.0,7677850.0,7754891.0,7840709.0,7905633.0,7936118.0,7948278.0,7959017.0,7968041.0,7976789.0,7992324.0,8011566.0,8042293.0,8081957.0,8121423.0,8171966.0,8227829.0,8268641.0,8295487.0,8321496.0,8343323.0,8363404.0,8391643.0,8429991.0,8479375.0,8541575.0,8633169.0,8731471.0
8,Azerbaijan,6150738.0,6249320.0,6349558.0,6452076.0,6557585.0,6666455.0,6778633.0,6893500.0,7010036.0,7126891.0,7159000.0,7271000.0,7382000.0,7495000.0,7597000.0,7685000.0,7763000.0,7838250.0,7913000.0,7982750.0,8048600.0,8111200.0,8171950.0,8234100.0,8306500.0,8391850.0,8484550.0,8581300.0,8763400.0,8947243.0,9054332.0,9173082.0,9295784.0,9416801.0,9535079.0,9649341.0,9757812.0
9,Burundi,4116817.0,4223195.0,4333386.0,4448728.0,4571292.0,4702066.0,4841565.0,4987736.0,5135956.0,5280024.0,5415415.0,5542048.0,5661139.0,5771398.0,5871607.0,5962058.0,6041112.0,6112097.0,6186352.0,6278940.0,6400706.0,6555829.0,6741569.0,6953113.0,7182451.0,7423289.0,7675338.0,7939573.0,8212264.0,8489031.0,8766930.0,9043508.0,9319710.0,9600186.0,9891790.0,10199270.0,10524117.0
10,Belgium,9859242.0,9858982.0,9856303.0,9855520.0,9855372.0,9858308.0,9861823.0,9870234.0,9901664.0,9937697.0,9967379.0,10004486.0,10045158.0,10084475.0,10115603.0,10136811.0,10156637.0,10181245.0,10203008.0,10226419.0,10251250.0,10286570.0,10332785.0,10376133.0,10421137.0,10478617.0,10547958.0,10625700.0,10709973.0,10796493.0,10895586.0,11047744.0,11128246.0,11182817.0,11209057.0,11274196.0,11338476.0
11,Benin,3717165.0,3820128.0,3927714.0,4039949.0,4156819.0,4278501.0,4404506.0,4535263.0,4672852.0,4820016.0,4978496.0,5149499.0,5331803.0,5521763.0,5714220.0,5905558.0,6094259.0,6281639.0,6470265.0,6664098.0,6865951.0,7076733.0,7295394.0,7520555.0,7750004.0,7982225.0,8216896.0,8454791.0,8696916.0,8944706.0,9199259.0,9460802.0,9729160.0,10004451.0,10286712.0,10575952.0,10872298.0
12,Burkina Faso,6822843.0,6985160.0,7158255.0,7340905.0,7531242.0,7727907.0,7930694.0,8140073.0,8356305.0,8579823.0,8811034.0,9050084.0,9297113.0,9552476.0,9816588.0,10089878.0,10372745.0,10665546.0,10968724.0,11282701.0,11607942.0,11944587.0,12293100.0,12654621.0,13030569.0,13421930.0,13829177.0,14252021.0,14689726.0,15141099.0,15605217.0,16081904.0,16571216.0,17072723.0,17585977.0,18110624.0,18646433.0
13,Bangladesh,81470860.0,83721268.0,86007331.0,88338242.0,90732362.0,93199865.0,95742431.0,98343809.0,100975321.0,103599232.0,106188642.0,108727432.0,111221938.0,113695139.0,116182267.0,118706871.0,121269645.0,123854640.0,126447965.0,129029691.0,131581243.0,134107160.0,136600667.0,139019001.0,141307489.0,143431101.0,145368004.0,147139191.0,148805814.0,150454708.0,152149102.0,153911916.0,155727053.0,157571292.0,159405279.0,161200886.0,162951560.0
14,Bulgaria,8861535.0,8891117.0,8917457.0,8939738.0,8960679.0,8960547.0,8958171.0,8971359.0,8981446.0,8876972.0,8718289.0,8632367.0,8540164.0,8472313.0,8443591.0,8406067.0,8362826.0,8312068.0,8256786.0,8210624.0,8170172.0,8009142.0,7837161.0,7775327.0,7716860.0,7658972.0,7601022.0,7545338.0,7492561.0,7444443.0,7395599.0,7348328.0,7305888.0,7265115.0,7223938.0,7177991.0,7127822.0
15,The Bahamas,210661.0,215396.0,220275.0,225187.0,230015.0,234687.0,239131.0,243393.0,247579.0,251849.0,256336.0,261116.0,266134.0,271165.0,275895.0,280150.0,283790.0,286970.0,290060.0,293572.0,297890.0,303135.0,309157.0,315746.0,322526.0,329249.0,335830.0,342328.0,348676.0,354856.0,360832.0,366568.0,372039.0,377240.0,382169.0,386838.0,391232.0
16,Bosnia and Herzegovina,4179855.0,4222511.0,4265310.0,4308106.0,4350746.0,4392130.0,4435504.0,4478519.0,4508056.0,4506653.0,4463422.0,4371603.0,4239154.0,4087999.0,3948816.0,3843712.0,3780378.0,3752431.0,3750485.0,3759118.0,3766706.0,3771284.0,3775807.0,3779247.0,3781287.0,3781530.0,3779468.0,3774000.0,3763599.0,3746561.0,3722084.0,3688865.0,3648200.0,3604999.0,3566002.0,3535961.0,3516816.0
17,Belarus,9643000.0,9710000.0,9776000.0,9843000.0,9910000.0,9975000.0,10043000.0,10111000.0,10140000.0,10170000.0,10189000.0,10194000.0,10216000.0,10239000.0,10227000.0,10194000.0,10160000.0,10117000.0,10069000.0,10026738.0,9979610.0,9928549.0,9865548.0,9796749.0,9730146.0,9663915.0,9604924.0,9560953.0,9527985.0,9506765.0,9490583.0,9473172.0,9464495.0,9465997.0,9474511.0,9489616.0,9501534.0
18,Belize,144155.0,147566.0,151500.0,155822.0,160347.0,164921.0,169568.0,174320.0,179028.0,183469.0,187552.0,191126.0,194317.0,197616.0,201674.0,206963.0,213676.0,221606.0,230284.0,239026.0,247315.0,254984.0,262206.0,269130.0,276089.0,283277.0,290747.0,298407.0,306165.0,313929.0,321608.0,329192.0,336701.0,344181.0,351694.0,359288.0,366954.0
19,Bolivia,5589575.0,5711599.0,5835182.0,5959960.0,6085496.0,6211550.0,6337893.0,6464732.0,6592787.0,6723046.0,6856244.0,6992521.0,7131707.0,7273825.0,7418861.0,7566714.0,7717443.0,7870855.0,8026254.0,8182712.0,8339512.0,8496375.0,8653345.0,8810420.0,8967741.0,9125409.0,9283334.0,9441444.0,9599855.0,9758748.0,9918242.0,10078343.0,10239004.0,10400264.0,10562159.0,10724705.0,10887882.0
20,Brazil,121159761.0,124030908.0,126947365.0,129882321.0,132800684.0,135676281.0,138499464.0,141273488.0,144001542.0,146691981.0,149352145.0,151976577.0,154564278.0,157132682.0,159705123.0,162296612.0,164913306.0,167545164.0,170170640.0,172759243.0,175287587.0,177750670.0,180151021.0,182482149.0,184738458.0,186917361.0,189012412.0,191026637.0,192979029.0,194895996.0,196796269.0,198686688.0,200560983.0,202408632.0,204213133.0,205962108.0,207652865.0
21,Brunei,193949.0,200085.0,206128.0,212136.0,218227.0,224512.0,230972.0,237622.0,244458.0,251514.0,258785.0,266274.0,273963.0,281751.0,289525.0,297192.0,304699.0,312038.0,319222.0,326289.0,333241.0,340117.0,346867.0,353389.0,359523.0,365158.0,370250.0,374864.0,379252.0,383772.0,388662.0,394013.0,399748.0,405716.0,411704.0,417542.0,423196.0
22,Bhutan,409172.0,420380.0,431050.0,441847.0,453720.0,467178.0,482952.0,500437.0,517273.0,530257.0,537280.0,537284.0,531525.0,523117.0,516503.0,514877.0,519282.0,528754.0,542155.0,557543.0,573416.0,589600.0,606399.0,623434.0,640282.0,656639.0,672228.0,686958.0,700950.0,714458.0,727641.0,740510.0,752967.0,764961.0,776448.0,787386.0,797765.0
23,Botswana,1001158.0,1038397.0,1075889.0,1113539.0,1151292.0,1189114.0,1226810.0,1264314.0,1301818.0,1339624.0,1377912.0,1416731.0,1455833.0,1494693.0,1532622.0,1569094.0,1604060.0,1637635.0,1669625.0,1699862.0,1728340.0,1754935.0,1779953.0,1804339.0,1829330.0,1855852.0,1884238.0,1914414.0,1946351.0,1979882.0,2014866.0,2051339.0,2089315.0,2128507.0,2168573.0,2209197.0,2250260.0
24,Central African Republic,2279821.0,2346797.0,2418844.0,2493135.0,2565803.0,2634232.0,2696982.0,2755244.0,2812244.0,2872668.0,2939780.0,3014624.0,3095807.0,3181222.0,3267670.0,3352767.0,3435821.0,3517309.0,3597385.0,3676508.0,3754986.0,3832203.0,3907612.0,3981665.0,4055036.0,4127910.0,4201758.0,4275800.0,4345386.0,4404230.0,4448525.0,4476153.0,4490416.0,4499653.0,4515392.0,4546100.0,4594621.0
25,Canada,24593000.0,24900000.0,25202000.0,25456000.0,25702000.0,25942000.0,26204000.0,26550000.0,26895000.0,27379000.0,27791000.0,28171682.0,28519597.0,28833410.0,29111906.0,29354000.0,29671900.0,29987200.0,30247900.0,30499200.0,30769700.0,31081900.0,31362000.0,31676000.0,31995000.0,32312000.0,32570505.0,32887928.0,33245773.0,33628571.0,34005274.0,34342780.0,34750545.0,35152370.0,35535348.0,35832513.0,36264604.0
26,Switzerland,6319408.0,6354074.0,6391309.0,6418773.0,6441865.0,6470365.0,6504124.0,6545106.0,6593386.0,6646912.0,6715519.0,6799978.0,6875364.0,6938265.0,6993795.0,7040687.0,7071850.0,7088906.0,7110001.0,7143991.0,7184250.0,7229854.0,7284753.0,7339001.0,7389625.0,7437115.0,7483934.0,7551117.0,7647675.0,7743831.0,7824909.0,7912398.0,7996861.0,8089346.0,8188649.0,8282396.0,8372413.0
27,Chile,11266226.0,11439144.0,11615836.0,11797534.0,11985658.0,12181028.0,12384108.0,12594145.0,12809025.0,13025797.0,13242132.0,13457244.0,13671033.0,13882668.0,14091389.0,14296613.0,14497826.0,14694835.0,14887756.0,15076952.0,15262754.0,15444969.0,15623635.0,15799542.0,15973778.0,16147064.0,16319792.0,16491687.0,16661942.0,16829442.0,16993354.0,17153357.0,17309746.0,17462982.0,17613798.0,17762681.0,17909754.0
28,China,981235000.0,993885000.0,1008630000.0,1023310000.0,1036825000.0,1051040000.0,1066790000.0,1084035000.0,1101630000.0,1118650000.0,1135185000.0,1150780000.0,1164970000.0,1178440000.0,1191835000.0,1204855000.0,1217550000.0,1230075000.0,1241935000.0,1252735000.0,1262645000.0,1271850000.0,1280400000.0,1288400000.0,1296075000.0,1303720000.0,1311020000.0,1317885000.0,1324655000.0,1331260000.0,1337705000.0,1344130000.0,1350695000.0,1357380000.0,1364270000.0,1371220000.0,1378665000.0
29,Ivory Coast,8293675.0,8664057.0,9044473.0,9432731.0,9826055.0,10222558.0,10620267.0,11019651.0,11424260.0,11839243.0,12267754.0,12710008.0,13163019.0,13622731.0,14083611.0,14540820.0,14995249.0,15445986.0,15884552.0,16300233.0,16686561.0,17040152.0,17366517.0,17679355.0,17997738.0,18336303.0,18699435.0,19085941.0,19497986.0,19936366.0,20401331.0,20895311.0,21418603.0,21966312.0,22531350.0,23108472.0,23695919.0
30,Cameroon,8618354.0,8883016.0,9158566.0,9445003.0,9742263.0,10050023.0,10368300.0,10696274.0,11031817.0,11372160.0,11715218.0,12060729.0,12408931.0,12758881.0,13109660.0,13460994.0,13812472.0,14165423.0,14523570.0,14891891.0,15274234.0,15671927.0,16084886.0,16513822.0,16959081.0,17420795.0,17899562.0,18395389.0,18907008.0,19432541.0,19970495.0,20520447.0,21082383.0,21655715.0,22239904.0,22834522.0,23439189.0
31,Democratic Republic of the Congo,26357462.0,27039468.0,27717337.0,28404876.0,29121474.0,29883446.0,30685824.0,31529823.0,32444156.0,33465441.0,34614581.0,35914825.0,37346147.0,38833595.0,40273701.0,41595744.0,42770544.0,43830146.0,44840529.0,45898667.0,47076387.0,48394338.0,49835756.0,51390033.0,53034217.0,54751476.0,56543011.0,58417562.0,60373608.0,62409435.0,64523263.0,66713597.0,68978682.0,71316033.0,73722860.0,76196619.0,78736153.0
32,Colombia,27737900.0,28375991.0,29027162.0,29687094.0,30350086.0,31011688.0,31669776.0,32324325.0,32975535.0,33624444.0,34271565.0,34916766.0,35558682.0,36195168.0,36823537.0,37441977.0,38049038.0,38645411.0,39234062.0,39819279.0,40403958.0,40988909.0,41572491.0,42152151.0,42724163.0,43285634.0,43835722.0,44374572.0,44901544.0,45416181.0,45918097.0,46406646.0,46881475.0,47342981.0,47791911.0,48228697.0,48653419.0
33,Costa Rica,2389310.0,2454129.0,2521168.0,2589930.0,2659781.0,2730233.0,2800986.0,2872211.0,2944557.0,3018955.0,3095995.0,3175649.0,3257466.0,3341004.0,3425690.0,3510926.0,3596732.0,3682725.0,3767373.0,3848723.0,3925443.0,3996798.0,4063204.0,4125971.0,4187038.0,4247841.0,4308794.0,4369469.0,4429508.0,4488263.0,4545280.0,4600474.0,4654122.0,4706401.0,4757575.0,4807852.0,4857274.0
34,Cuba,9835177.0,9884213.0,9925623.0,9966733.0,10017059.0,10082989.0,10168087.0,10269567.0,10379548.0,10486509.0,10582081.0,10663585.0,10733363.0,10794135.0,10850585.0,10906043.0,10961012.0,11013983.0,11064097.0,11110004.0,11150736.0,11186542.0,11217998.0,11244885.0,11266941.0,11284253.0,11296233.0,11303687.0,11309754.0,11318602.0,11333051.0,11354651.0,11382146.0,11412167.0,11439767.0,11461432.0,11475982.0
35,Cyprus,685406.0,689173.0,691702.0,694077.0,697717.0,703687.0,712341.0,723380.0,736479.0,751044.0,766614.0,783129.0,800609.0,818751.0,837110.0,855384.0,873423.0,891192.0,908704.0,926050.0,943286.0,960282.0,976966.0,993563.0,1010410.0,1027658.0,1045509.0,1063712.0,1081563.0,1098076.0,1112607.0,1124835.0,1135062.0,1143896.0,1152309.0,1160985.0,1170125.0
36,Czech Republic,10304193.0,10300591.0,10314826.0,10323856.0,10330213.0,10337118.0,10342227.0,10347318.0,10355276.0,10361068.0,10333355.0,10308578.0,10319123.0,10329855.0,10333587.0,10327253.0,10315241.0,10304131.0,10294373.0,10283860.0,10255063.0,10216605.0,10196916.0,10193998.0,10197101.0,10211216.0,10238905.0,10298828.0,10384603.0,10443936.0,10474410.0,10496088.0,10510785.0,10514272.0,10525347.0,10546059.0,10566332.0
37,Germany,78288576.0,78407907.0,78333366.0,78128282.0,77858685.0,77684873.0,77720436.0,77839920.0,78144619.0,78751283.0,79433029.0,80013896.0,80624598.0,81156363.0,81438348.0,81678051.0,81914831.0,82034771.0,82047195.0,82100243.0,82211508.0,82349925.0,82488495.0,82534176.0,82516260.0,82469422.0,82376451.0,82266372.0,82110097.0,81902307.0,81776930.0,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82487842.0
38,Djibouti,358960.0,374937.0,385271.0,393802.0,406017.0,425613.0,454361.0,490330.0,528999.0,563864.0,590398.0,606844.0,615054.0,618495.0,622366.0,630388.0,643682.0,660953.0,680612.0,700099.0,717584.0,732711.0,746221.0,758615.0,770752.0,783254.0,796208.0,809402.0,822934.0,836840.0,851146.0,865937.0,881185.0,896688.0,912164.0,927414.0,942333.0
39,Denmark,5123027.0,5121572.0,5117810.0,5114297.0,5111619.0,5113691.0,5120534.0,5127024.0,5129516.0,5132594.0,5140939.0,5154298.0,5171370.0,5188628.0,5206180.0,5233373.0,5263074.0,5284991.0,5304219.0,5321799.0,5339616.0,5358783.0,5375931.0,5390574.0,5404523.0,5419432.0,5437272.0,5461438.0,5493621.0,5523095.0,5547683.0,5570572.0,5591572.0,5614932.0,5643475.0,5683483.0,5728010.0
40,Dominican Republic,5809269.0,5943591.0,6078820.0,6214857.0,6351572.0,6488856.0,6626542.0,6764624.0,6903316.0,7042937.0,7183647.0,7325622.0,7468551.0,7611465.0,7753052.0,7892423.0,8029113.0,8163472.0,8296375.0,8429112.0,8562622.0,8697126.0,8832285.0,8967760.0,9102998.0,9237566.0,9371338.0,9504353.0,9636520.0,9767758.0,9897985.0,10027095.0,10154950.0,10281296.0,10405844.0,10528394.0,10648791.0
41,Algeria,19337715.0,19943664.0,20575701.0,21228289.0,21893853.0,22565905.0,23241272.0,23917897.0,24591492.0,25257672.0,25912367.0,26554329.0,27181094.0,27786259.0,28362253.0,28904298.0,29411415.0,29886839.0,30335732.0,30765613.0,31183660.0,31592153.0,31995046.0,32403514.0,32831096.0,33288437.0,33777915.0,34300076.0,34860715.0,35465760.0,36117637.0,36819558.0,37565847.0,38338562.0,39113313.0,39871528.0,40606052.0
42,Ecuador,7976445.0,8183194.0,8392940.0,8606213.0,8823751.0,9045979.0,9272906.0,9504129.0,9739176.0,9977377.0,10218091.0,10460990.0,10705667.0,10951202.0,11196479.0,11440583.0,11683479.0,11924993.0,12163885.0,12398691.0,12628596.0,12852755.0,13072060.0,13289601.0,13509647.0,13735233.0,13967480.0,14205453.0,14447562.0,14691275.0,14934690.0,15177355.0,15419666.0,15661547.0,15903112.0,16144368.0,16385068.0
43,Egypt,44099142.0,45216506.0,46379620.0,47594556.0,48868951.0,50204985.0,51607703.0,53066229.0,54547296.0,56006573.0,57412215.0,58752390.0,60035536.0,61275601.0,62495745.0,63714386.0,64933456.0,66151117.0,67378056.0,68626664.0,69905988.0,71226940.0,72590118.0,73981942.0,75381899.0,76778149.0,78159048.0,79537253.0,80953881.0,82465022.0,84107606.0,85897561.0,87813257.0,89807433.0,91812566.0,93778172.0,95688681.0
44,Eritrea,2385540.0,2454766.0,2525521.0,2598410.0,2674289.0,2753151.0,2837111.0,2924349.0,3006361.0,3071771.0,3113311.0,3127297.0,3118582.0,3099047.0,3085443.0,3090159.0,3116379.0,3161350.0,3224223.0,3302263.0,3392801.0,3497124.0,3614639.0,3738265.0,3858623.0,3969007.0,4066648.0,4153332.0,4232636.0,4310334.0,4390840.0,4474690.0,4560977.0,4650998.0,4746045.0,4846976.0,4954645.0
45,Spain,37491165.0,37758631.0,37986012.0,38171525.0,38330364.0,38469512.0,38584624.0,38684815.0,38766939.0,38827764.0,38867322.0,38966376.0,39157685.0,39361262.0,39549108.0,39724050.0,39889852.0,40057389.0,40223509.0,40386875.0,40567864.0,40850412.0,41431558.0,42187645.0,42921895.0,43653155.0,44397319.0,45226803.0,45954106.0,46362946.0,46576897.0,46742697.0,46773055.0,46620045.0,46480882.0,46444832.0,46484533.0
46,Estonia,1477219.0,1487666.0,1498414.0,1508745.0,1518617.0,1528781.0,1540190.0,1552221.0,1561900.0,1568131.0,1569174.0,1561314.0,1533091.0,1494128.0,1462514.0,1436634.0,1415594.0,1399535.0,1386156.0,1390244.0,1396985.0,1388115.0,1379350.0,1370720.0,1362550.0,1354775.0,1346810.0,1340680.0,1337090.0,1334515.0,1331475.0,1327439.0,1322696.0,1317997.0,1314545.0,1315407.0,1315790.0
47,Ethiopia,35264898.0,36120288.0,37136848.0,38285883.0,39518801.0,40800343.0,42120730.0,43493283.0,44932064.0,46458913.0,48086516.0,49821083.0,51647768.0,53532956.0,55431123.0,57309880.0,59155148.0,60976450.0,62794151.0,64640054.0,66537331.0,68492257.0,70497192.0,72545144.0,74624405.0,76727083.0,78850689.0,81000409.0,83184892.0,85416253.0,87702670.0,90046756.0,92444183.0,94887724.0,97366774.0,99873033.0,102403196.0
48,Finland,4779535.0,4799964.0,4826933.0,4855787.0,4881803.0,4902206.0,4918154.0,4932123.0,4946481.0,4964371.0,4986431.0,5013740.0,5041992.0,5066447.0,5088333.0,5107790.0,5124573.0,5139835.0,5153498.0,5165474.0,5176209.0,5188008.0,5200598.0,5213014.0,5228172.0,5246096.0,5266268.0,5288720.0,5313399.0,5338871.0,5363352.0,5388272.0,5413971.0,5438972.0,5461512.0,5479531.0,5495303.0
49,Fiji,635255.0,650955.0,668198.0,685391.0,700366.0,711661.0,718548.0,721725.0,722917.0,724624.0,728628.0,735473.0,744531.0,755026.0,765667.0,775498.0,784476.0,792860.0,800315.0,806494.0,811223.0,814218.0,815691.0,816628.0,818354.0,821817.0,827411.0,834812.0,843340.0,851967.0,859950.0,867086.0,873596.0,879715.0,885806.0,892149.0,898760.0
50,France,55340782.0,55585824.0,55858727.0,56156284.0,56470769.0,56795686.0,57132691.0,57482591.0,57836486.0,58182702.0,58512808.0,58559311.0,58851217.0,59106768.0,59327192.0,59541899.0,59753100.0,59964851.0,60186288.0,60496718.0,60912500.0,61357430.0,61805267.0,62244886.0,62704895.0,63179351.0,63621381.0,64016227.0,64374989.0,64707044.0,65027507.0,65342775.0,65659789.0,65998573.0,66331958.5,66624068.0,66892205.0
51,Gabon,729159.0,747587.0,766855.0,787013.0,808083.0,830085.0,853027.0,876863.0,901458.0,926622.0,952212.0,978223.0,1004676.0,1031504.0,1058663.0,1086137.0,1113994.0,1142324.0,1171224.0,1200773.0,1231122.0,1262259.0,1294409.0,1328146.0,1364205.0,1403126.0,1444844.0,1489193.0,1536411.0,1586754.0,1640210.0,1697101.0,1756817.0,1817271.0,1875713.0,1930175.0,1979786.0
52,United Kingdom,56314216.0,56333829.0,56313641.0,56332848.0,56422072.0,56550268.0,56681396.0,56802050.0,56928327.0,57076711.0,57247586.0,57424897.0,57580402.0,57718614.0,57865745.0,58019030.0,58166950.0,58316954.0,58487141.0,58682466.0,58892514.0,59119673.0,59370479.0,59647577.0,59987905.0,60401206.0,60846820.0,61322463.0,61806995.0,62276270.0,62766365.0,63258918.0,63700300.0,64128226.0,64613160.0,65128861.0,65595565.0
