,country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
53,Georgia,4467700.0,4504500.0,4542800.0,4582900.0,4622200.0,4662900.0,4704500.0,4743500.0,4790700.0,4803300.0,4802000.0,4835900.0,4873500.0,4911100.0,4861600.0,4734000.0,4616100.0,4531600.0,4487300.0,4452500.0,4418300.0,4386400.0,4357000.0,4301000.0,4245000.0,4190000.0,4136000.0,4082000.0,4030000.0,3978000.0,3926000.0,3875000.0,3825000.0,3776000.0,3727000.0,3717100.0,3719300.0
54,Ghana,10802028.0,11117605.0,11488106.0,11895125.0,12311158.0,12716228.0,13104296.0,13481406.0,13854214.0,14233874.0,14628260.0,15039514.0,15463854.0,15896432.0,16330174.0,16760467.0,17185608.0,17608812.0,18036494.0,18477612.0,18938762.0,19421605.0,19924522.0,20446782.0,20986536.0,21542009.0,22113425.0,22700212.0,23298640.0,23903831.0,24512104.0,25121796.0,25733049.0,26346251.0,26962563.0,27582821.0,28206728.0
55,Guinea,4511902.0,4589784.0,4690605.0,4810496.0,4943144.0,5084767.0,5229797.0,5381483.0,5554882.0,5770652.0,6041094.0,6374329.0,6758838.0,7163236.0,7544291.0,7871173.0,8132552.0,8337988.0,8503297.0,8653769.0,8808546.0,8971139.0,9137345.0,9309848.0,9490229.0,9679745.0,9881428.0,10096727.0,10323142.0,10556524.0,10794170.0,11035170.0,11281469.0,11536615.0,11805509.0,12091533.0,12395924.0
56,Gambia,604369.0,625411.0,648210.0,673238.0,701104.0,732096.0,766589.0,804125.0,843050.0,881138.0,916808.0,949493.0,979718.0,1008358.0,1036829.0,1066223.0,1096708.0,1128169.0,1160944.0,1195420.0,1231844.0,1270495.0,1311349.0,1354194.0,1398573.0,1444204.0,1491021.0,1539116.0,1588572.0,1639560.0,1692149.0,1746363.0,1802125.0,1859324.0,1917852.0,1977590.0,2038501.0
57,Equatorial Guinea,255325.0,270063.0,290617.0,314475.0,338086.0,358896.0,376024.0,390173.0,402326.0,414138.0,426846.0,440624.0,455148.0,470610.0,487140.0,504871.0,523999.0,544636.0,566673.0,589938.0,614323.0,639762.0,666407.0,694611.0,724817.0,757317.0,792217.0,829327.0,868418.0,909111.0,951104.0,994290.0,1038593.0,1083746.0,1129424.0,1175389.0,1221490.0
58,Greece,9642505.0,9729350.0,9789513.0,9846627.0,9895801.0,9934300.0,9967213.0,10000595.0,10036983.0,10089498.0,10196792.0,10319927.0,10399061.0,10460415.0,10512922.0,10562153.0,10608800.0,10661259.0,10720509.0,10761698.0,10805808.0,10862132.0,10902022.0,10928070.0,10955141.0,10987314.0,11020362.0,11048473.0,11077841.0,11107017.0,11121341.0,11104899.0,11045011.0,10965211.0,10892413.0,10820883.0,10770521.0
59,Guatemala,7283459.0,7466488.0,7654819.0,7847472.0,8042897.0,8240060.0,8438604.0,8639108.0,8842575.0,9050465.0,9263813.0,9483270.0,9708544.0,9938692.0,10172297.0,10408489.0,10646674.0,10887634.0,11133501.0,11387203.0,11650743.0,11924946.0,12208848.0,12500478.0,12796925.0,13096028.0,13397008.0,13700286.0,14006366.0,14316208.0,14630417.0,14948919.0,15271056.0,15596214.0,15923559.0,16252429.0,16582469.0
60,Guyana,780153.0,781732.0,781246.0,778948.0,775219.0,770435.0,764459.0,757506.0,750731.0,745665.0,743309.0,744289.0,748134.0,753484.0,758342.0,761291.0,761861.0,760510.0,757952.0,755278.0,753301.0,752263.0,751884.0,751857.0,751652.0,750946.0,749601.0,747869.0,746314.0,745693.0,746556.0,749100.0,753091.0,758081.0,763393.0,768514.0,773303.0
61,Honduras,3678286.0,3792938.0,3910657.0,4031349.0,4154887.0,4281189.0,4410158.0,4541804.0,4676361.0,4814137.0,4955328.0,5099951.0,5247836.0,5398805.0,5552625.0,5709051.0,5867849.0,6028882.0,6192026.0,6357221.0,6524283.0,6693061.0,6863157.0,7033821.0,7204153.0,7373430.0,7541406.0,7707972.0,7872658.0,8035021.0,8194778.0,8351600.0,8505646.0,8657785.0,8809216.0,8960829.0,9112867.0
62,Croatia,4588000.0,4608000.0,4635000.0,4659000.0,4680000.0,4701000.0,4722000.0,4740000.0,4757000.0,4767000.0,4780000.0,4510000.0,4470000.0,4640000.0,4650000.0,4669000.0,4494000.0,4572000.0,4501000.0,4554000.0,4426000.0,4440000.0,4440000.0,4440000.0,4439000.0,4442000.0,4440000.0,4436000.0,4434508.0,4429078.0,4417781.0,4280622.0,4267558.0,4255689.0,4238389.0,4203604.0,4174349.0
63,Haiti,5688836.0,5818671.0,5955267.0,6096692.0,6240329.0,6384195.0,6527543.0,6670568.0,6813348.0,6956300.0,7099732.0,7243391.0,7386975.0,7530705.0,7674911.0,7819806.0,7965553.0,8111951.0,8258483.0,8404398.0,8549200.0,8692567.0,8834733.0,8976552.0,9119178.0,9263404.0,9409457.0,9556889.0,9705029.0,9852870.0,9999617.0,10145054.0,10289210.0,10431776.0,10572466.0,10711061.0,10847334.0
64,Hungary,10711122.0,10711848.0,10705535.0,10689463.0,10668095.0,10648713.0,10630564.0,10612741.0,10596487.0,10481719.0,10373988.0,10373400.0,10369341.0,10357523.0,10343355.0,10328965.0,10311238.0,10290486.0,10266570.0,10237530.0,10210971.0,10187576.0,10158608.0,10129552.0,10107146.0,10087065.0,10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9893082.0,9866468.0,9843028.0,9814023.0
65,Indonesia,147490365.0,150978840.0,154506265.0,158044343.0,161555583.0,165012196.0,168402025.0,171728917.0,175000916.0,178233223.0,181436821.0,184615979.0,187766086.0,190879523.0,193945272.0,196957849.0,199914831.0,202826465.0,205715544.0,208612556.0,211540429.0,214506502.0,217508059.0,220545214.0,223614649.0,226712730.0,229838202.0,232989141.0,236159276.0,239340478.0,242524123.0,245707511.0,248883232.0,252032263.0,255131116.0,258162113.0,261115456.0
66,India,696783517.0,713118032.0,729868013.0,746949067.0,764245202.0,781666671.0,799181436.0,816792741.0,834489322.0,852270034.0,870133480.0,888054875.0,906021106.0,924057817.0,942204249.0,960482795.0,978893217.0,997405318.0,1015974042.0,1034539214.0,1053050912.0,1071477855.0,1089807112.0,1108027848.0,1126135777.0,1144118674.0,1161977719.0,1179681239.0,1197146906.0,1214270132.0,1230980691.0,1247236029.0,1263065852.0,1278562207.0,1293859294.0,1309053980.0,1324171354.0
67,Ireland,3412800.0,3453000.0,3485800.0,3510600.0,3532423.0,3538082.0,3539690.0,3540057.0,3524949.0,3511009.0,3513974.0,3534235.0,3558430.0,3576261.0,3590386.0,3608841.0,3637510.0,3674171.0,3712696.0,3754786.0,3805174.0,3866243.0,3931947.0,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4576794.0,4586897.0,4598294.0,4617225.0,4646554.0,4749777.0
68,Iran,38668220.0,40217629.0,41883332.0,43645092.0,45474708.0,47342702.0,49256842.0,51197482.0,53075618.0,54777114.0,56226185.0,57375584.0,58260738.0,58991218.0,59725125.0,60575644.0,61583089.0,62710557.0,63900630.0,65062660.0,66131854.0,67096414.0,67983330.0,68812713.0,69617100.0,70421811.0,71227880.0,72031103.0,72845542.0,73687565.0,74567511.0,75491582.0,76453574.0,77435384.0,78411092.0,79360487.0,80277428.0
69,Iraq,13653356.0,14046540.0,14438309.0,14825789.0,15205501.0,15576395.0,15936375.0,16290149.0,16651807.0,17040190.0,17469005.0,17942715.0,18458187.0,19011917.0,19597239.0,20208387.0,20845893.0,21509291.0,22190250.0,22878156.0,23565413.0,24251649.0,24939299.0,25627626.0,26316609.0,27008426.0,27697912.0,28390433.0,29111417.0,29894652.0,30762701.0,31727053.0,32776571.0,33883145.0,35006080.0,36115649.0,37202572.0
70,Iceland,228138.0,230755.0,233860.0,236977.0,239511.0,241405.0,243180.0,245859.0,249740.0,252852.0,254826.0,257797.0,261057.0,263725.0,266021.0,267468.0,268916.0,271128.0,274047.0,277381.0,281205.0,284968.0,287523.0,289521.0,292074.0,296734.0,303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0
71,Israel,3878000.0,3956000.0,4031000.0,4105000.0,4159000.0,4233000.0,4299000.0,4369000.0,4442000.0,4518000.0,4660000.0,4949000.0,5123000.0,5261000.0,5399000.0,5545000.0,5692000.0,5836000.0,5971000.0,6125000.0,6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0
72,Italy,56433883.0,56501675.0,56543548.0,56564074.0,56576718.0,56593071.0,56596155.0,56601931.0,56629288.0,56671781.0,56719240.0,56758521.0,56797087.0,56831821.0,56843400.0,56844303.0,56860281.0,56890372.0,56906744.0,56916317.0,56942108.0,56974100.0,57059007.0,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0
73,Jamaica,2163045.0,2197583.0,2235327.0,2273666.0,2308947.0,2338638.0,2361720.0,2379279.0,2393534.0,2407720.0,2424242.0,2443689.0,2465362.0,2488782.0,2513049.0,2537440.0,2561993.0,2586827.0,2611367.0,2634882.0,2656864.0,2677011.0,2695446.0,2712511.0,2728777.0,2744673.0,2760279.0,2775467.0,2790122.0,2804082.0,2817210.0,2829493.0,2840992.0,2851807.0,2862087.0,2871934.0,2881355.0
74,Jordan,2374422.0,2461193.0,2559718.0,2667470.0,2780428.0,2895985.0,3011300.0,3127917.0,3252672.0,3395023.0,3560582.0,3753433.0,3968198.0,4189431.0,4395953.0,4572904.0,4716373.0,4832267.0,4927912.0,5014899.0,5103130.0,5193482.0,5287488.0,5396774.0,5535595.0,5714111.0,5934232.0,6193191.0,6489822.0,6821116.0,7182390.0,7574943.0,7992573.0,8413464.0,8809306.0,9159302.0,9455802.0
75,Japan,116782000.0,117648000.0,118449000.0,119259000.0,120018000.0,120754000.0,121492000.0,122091000.0,122613000.0,123116000.0,123537000.0,123921000.0,124229000.0,124536000.0,124961000.0,125439000.0,125757000.0,126057000.0,126400000.0,126631000.0,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,126994511.0
76,Kazakhstan,14518924.0,14683789.0,14853993.0,15030495.0,15214051.0,15403006.0,15600928.0,15801753.0,15982510.0,16249500.0,16348000.0,16450500.0,16439095.0,16330419.0,16095199.0,15815626.0,15577894.0,15333703.0,15071300.0,14928426.0,14883626.0,14858335.0,14858948.0,14909018.0,15012985.0,15147029.0,15308084.0,15484192.0,15674000.0,16092701.0,16321581.0,16556600.0,16791425.0,17035275.0,17289224.0,17544126.0,17794397.0
77,Kenya,16268990.0,16901677.0,17559430.0,18239404.0,18937738.0,19651225.0,20378626.0,21119318.0,21871442.0,22633022.0,23402507.0,24179598.0,24963953.0,25754114.0,26548486.0,27346456.0,28147734.0,28954114.0,29769803.0,30600397.0,31450483.0,32321482.0,33214009.0,34130852.0,35074931.0,36048288.0,37052050.0,38085909.0,39148416.0,40237204.0,41350152.0,42486839.0,43646629.0,44826849.0,46024250.0,47236259.0,48461567.0
78,Kyrgyzstan,3617400.0,3685800.0,3759300.0,3838300.0,3916400.0,3990300.0,4066500.0,4144600.0,4218400.0,4307500.0,4391200.0,4463600.0,4515400.0,4516700.0,4515100.0,4560400.0,4628400.0,4696400.0,4769000.0,4840400.0,4898400.0,4945100.0,4990700.0,5043300.0,5104700.0,5162600.0,5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,5719600.0,5835500.0,5956900.0,6079500.0
79,Cambodia,6692107.0,6748193.0,6918101.0,7168236.0,7446019.0,7712978.0,7958976.0,8196037.0,8433798.0,8689152.0,8973342.0,9286976.0,9621504.0,9968275.0,10315376.0,10653558.0,10980273.0,11295880.0,11597739.0,11883636.0,12152354.0,12402473.0,12634729.0,12853124.0,13063377.0,13270201.0,13474489.0,13676693.0,13880509.0,14090208.0,14308740.0,14537886.0,14776866.0,15022692.0,15270790.0,15517635.0,15762370.0
80,South Korea,38123775.0,38723248.0,39326352.0,39910403.0,40405956.0,40805744.0,41213674.0,41621690.0,42031247.0,42449038.0,42869283.0,43295704.0,43747962.0,44194628.0,44641540.0,45092991.0,45524681.0,45953580.0,46286503.0,46616677.0,47008111.0,47370164.0,47644736.0,47892330.0,48082519.0,48184561.0,48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51245707.0
81,Kuwait,1372318.0,1442991.0,1511314.0,1580638.0,1655833.0,1738994.0,1836105.0,1942810.0,2038885.0,2096932.0,2099615.0,2035661.0,1916877.0,1777137.0,1663932.0,1610651.0,1631740.0,1715314.0,1836353.0,1957066.0,2050741.0,2109355.0,2143833.0,2169118.0,2207939.0,2276623.0,2377258.0,2503410.0,2652340.0,2818939.0,2998083.0,3191051.0,3395556.0,3598385.0,3782450.0,3935794.0,4052584.0
82,Laos,3258144.0,3323377.0,3401242.0,3489977.0,3586381.0,3687898.0,3794043.0,3905163.0,4020295.0,4138408.0,4258472.0,4380073.0,4502363.0,4623280.0,4740380.0,4851923.0,4957180.0,5056519.0,5150763.0,5241284.0,5329304.0,5414568.0,5497273.0,5579656.0,5664605.0,5754026.0,5849356.0,5949787.0,6052190.0,6152036.0,6246274.0,6333487.0,6415169.0,6494557.0,6576397.0,6663967.0,6758353.0
83,Lebanon,2605293.0,2615747.0,2632276.0,2651292.0,2667220.0,2676583.0,2677280.0,2672173.0,2668585.0,2676605.0,2703016.0,2752462.0,2821862.0,2900854.0,2974640.0,3033394.0,3070960.0,3092670.0,3113951.0,3156646.0,3235366.0,3359859.0,3522837.0,3701464.0,3863267.0,3986852.0,4057350.0,4086466.0,4111047.0,4183156.0,4337141.0,4588368.0,4916404.0,5276102.0,5603279.0,5851479.0,6006668.0
84,Liberia,1888314.0,1957456.0,2031850.0,2102911.0,2159089.0,2192555.0,2201833.0,2191023.0,2165090.0,2131525.0,2097232.0,2060267.0,2022729.0,2000248.0,2012885.0,2073482.0,2191179.0,2358469.0,2551062.0,2734518.0,2884522.0,2991132.0,3062863.0,3116233.0,3176414.0,3261230.0,3375838.0,3512932.0,3662993.0,3811528.0,3948125.0,4070167.0,4181563.0,4286291.0,4390737.0,4499621.0,4613823.0
85,Libya,3219466.0,3347781.0,3480454.0,3614689.0,3746715.0,3873781.0,3994591.0,4109703.0,4220418.0,4328914.0,4436661.0,4544293.0,4651004.0,4755289.0,4855003.0,4948798.0,5035884.0,5117269.0,5195502.0,5274163.0,5355751.0,5440566.0,5527515.0,5615952.0,5704759.0,5792688.0,5881435.0,5970362.0,6053078.0,6121053.0,6169140.0,6193501.0,6198258.0,6195970.0,6204108.0,6234955.0,6293253.0
86,Sri Lanka,15035856.0,15273391.0,15502515.0,15726802.0,15951422.0,16179796.0,16412711.0,16647945.0,16882189.0,17110713.0,17329713.0,17539633.0,17740637.0,17928576.0,18098348.0,18247121.0,18372120.0,18476505.0,18570701.0,18669103.0,18781938.0,18913054.0,19059300.0,19215307.0,19372538.0,19524558.0,19670151.0,19810789.0,19945832.0,20075086.0,20198353.0,20315017.0,20425000.0,20585000.0,20771000.0,20966000.0,21203000.0
87,Lesotho,1310118.0,1343690.0,1377346.0,1410439.0,1442212.0,1472192.0,1499861.0,1525460.0,1550262.0,1576022.0,1603938.0,1634517.0,1667121.0,1700362.0,1732257.0,1761359.0,1787273.0,1810453.0,1831298.0,1850527.0,1868699.0,1885955.0,1902312.0,1918097.0,1933728.0,1949543.0,1965662.0,1982287.0,1999930.0,2019209.0,2040551.0,2064166.0,2089928.0,2117361.0,2145785.0,2174645.0,2203821.0
88,Lithuania,3413202.0,3432947.0,3457179.0,3485192.0,3514205.0,3544543.0,3578914.0,3616367.0,3655049.0,3684255.0,3697838.0,3704134.0,3700114.0,3682613.0,3657144.0,3629102.0,3601613.0,3575137.0,3549331.0,3524238.0,3499536.0,3470818.0,3443067.0,3415213.0,3377075.0,3322528.0,3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0,2904910.0,2868231.0
89,Luxembourg,364150.0,365225.0,365525.0,365622.0,365998.0,366706.0,368355.0,370750.0,373450.0,377100.0,381850.0,387000.0,392175.0,397475.0,402925.0,408625.0,414225.0,419450.0,424700.0,430475.0,436300.0,441525.0,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0
90,Latvia,2511701.0,2519421.0,2531080.0,2546011.0,2562047.0,2578873.0,2599892.0,2626583.0,2653434.0,2666955.0,2663151.0,2650581.0,2614338.0,2563290.0,2520742.0,2485056.0,2457222.0,2432851.0,2410019.0,2390482.0,2367550.0,2337170.0,2310173.0,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0
91,Morocco,20019847.0,20511601.0,21016818.0,21528502.0,22037610.0,22537376.0,23023935.0,23497766.0,23961820.0,24421191.0,24879136.0,25336862.0,25791494.0,26237417.0,26667048.0,27075232.0,27460603.0,27825901.0,28175263.0,28514798.0,28849621.0,29181832.0,29512368.0,29843937.0,30179285.0,30521070.0,30869346.0,31225881.0,31596855.0,31989897.0,32409639.0,32858823.0,33333789.0,33824769.0,34318082.0,34803322.0,35276786.0
92,Moldova,3396000.0,3429000.0,3464000.0,3500000.0,3536000.0,3570000.0,3602000.0,3633000.0,3660000.0,3681000.0,3696000.0,3704000.0,3706000.0,3701000.0,3691000.0,3675099.0,3667748.0,3654208.0,3652732.0,3647001.0,3639592.0,3631462.0,3623062.0,3612874.0,3603945.0,3595187.0,3585209.0,3576910.0,3570108.0,3565604.0,3562045.0,3559986.0,3559519.0,3558566.0,3556397.0,3554108.0,3551954.0
93,Madagascar,8716553.0,8971345.0,9234129.0,9504281.0,9780872.0,10063495.0,10352120.0,10647754.0,10952395.0,11268658.0,11598633.0,11942819.0,12301336.0,12675460.0,13066543.0,13475400.0,13902688.0,14347854.0,14808791.0,15282521.0,15766806.0,16260932.0,16765117.0,17279141.0,17802997.0,18336724.0,18880268.0,19433523.0,19996469.0,20569121.0,21151640.0,21743949.0,22346573.0,22961146.0,23589801.0,24234088.0,24894551.0
94,Mexico,69360871.0,70992195.0,72602533.0,74196548.0,75780605.0,77360707.0,78934125.0,80503052.0,82083919.0,83697891.0,85357874.0,87071512.0,88828310.0,90600453.0,92349147.0,94045579.0,95687452.0,97281739.0,98821456.0,100300579.0,101719673.0,103067068.0,104355608.0,105640453.0,106995583.0,108472228.0,110092378.0,111836346.0,113661809.0,115505228.0,117318941.0,119090017.0,120828307.0,122535969.0,124221600.0,125890949.0,127540423.0
95,Macedonia,1924197.0,1941530.0,1955243.0,1965895.0,1974415.0,1981534.0,1987538.0,1992274.0,1995513.0,1996870.0,1996228.0,1993302.0,1988659.0,1984028.0,1981703.0,1983252.0,1989443.0,1999599.0,2012057.0,2024394.0,2034819.0,2042842.0,2048928.0,2053426.0,2057047.0,2060272.0,2063145.0,2065458.0,2067378.0,2069093.0,2070739.0,2072383.0,2074036.0,2075739.0,2077495.0,2079308.0,2081206.0
96,Mali,7090126.0,7234303.0,7387656.0,7543743.0,7693667.0,7831889.0,7955164.0,8067758.0,8180728.0,8309531.0,8465188.0,8652514.0,8868263.0,9105472.0,9353385.0,9604450.0,9856810.0,10114094.0,10380835.0,10663723.0,10967690.0,11293258.0,11638929.0,12005128.0,12391906.0,12798763.0,13227064.0,13675606.0,14138216.0,14606597.0,15075085.0,15540989.0,16006670.0,16477818.0,16962846.0,17467905.0,17994837.0
97,Myanmar,33369712.0,34139130.0,34917895.0,35697943.0,36468888.0,37222296.0,37957332.0,38673241.0,39362142.0,40014862.0,40626250.0,41190156.0,41711465.0,42209778.0,42712223.0,43237792.0,43793310.0,44371525.0,44959935.0,45539435.0,46095462.0,46627994.0,47140220.0,47624894.0,48073707.0,48482614.0,48846474.0,49171586.0,49479752.0,49800690.0,50155896.0,50553031.0,50986514.0,51448196.0,51924182.0,52403669.0,52885223.0
98,Montenegro,572608.0,579445.0,587001.0,594506.0,600884.0,605398.0,607711.0,608144.0,607413.0,606571.0,606372.0,607105.0,608516.0,610170.0,611389.0,611712.0,611003.0,609520.0,607662.0,606001.0,604950.0,607389.0,609828.0,612267.0,613353.0,614261.0,615025.0,615875.0,616969.0,618294.0,619428.0,620079.0,620601.0,621207.0,621810.0,622159.0,622303.0
99,Mongolia,1689622.0,1733475.0,1777727.0,1823216.0,1871090.0,1921881.0,1976309.0,2033343.0,2089714.0,2141008.0,2184145.0,2217918.0,2243502.0,2263200.0,2280496.0,2298039.0,2316567.0,2335695.0,2355590.0,2376162.0,2397436.0,2419776.0,2443659.0,2469286.0,2496832.0,2526446.0,2558012.0,2591670.0,2628131.0,2668289.0,2712650.0,2761516.0,2814226.0,2869107.0,2923896.0,2976877.0,3027398.0
100,Mozambique,11848331.0,12133074.0,12409243.0,12657708.0,12853780.0,12984405.0,13034385.0,13020861.0,13002553.0,13059613.0,13247649.0,13591970.0,14071231.0,14636995.0,15217044.0,15759132.0,16248232.0,16701351.0,17136780.0,17584869.0,18067687.0,18588758.0,19139658.0,19716598.0,20312705.0,20923070.0,21547463.0,22188387.0,22846758.0,23524063.0,24221405.0,24939005.0,25676606.0,26434372.0,27212382.0,28010691.0,28829476.0
101,Mauritania,1534085.0,1578938.0,1625124.0,1672496.0,1720812.0,1769942.0,1819954.0,1870978.0,1923002.0,1976030.0,2030140.0,2085202.0,2141445.0,2199791.0,2261403.0,2327075.0,2397245.0,2471598.0,2549223.0,2628803.0,2709359.0,2790729.0,2873228.0,2957117.0,3042823.0,3130720.0,3220653.0,3312665.0,3407541.0,3506288.0,3609543.0,3717672.0,3830239.0,3946170.0,4063920.0,4182341.0,4301018.0
102,Malawi,6163080.0,6327569.0,6484452.0,6661358.0,6895928.0,7211105.0,7625305.0,8120093.0,8636935.0,9094671.0,9437553.0,9641153.0,9729717.0,9755857.0,9796976.0,9909088.0,10109789.0,10381862.0,10704744.0,11044356.0,11376172.0,11695863.0,12013711.0,12336687.0,12676038.0,13039711.0,13429262.0,13840969.0,14271234.0,14714602.0,15167095.0,15627618.0,16097305.0,16577147.0,17068838.0,17573607.0,18091575.0
103,Malaysia,13798125.0,14133840.0,14470633.0,14818617.0,15191625.0,15598942.0,16045047.0,16525108.0,17027588.0,17535971.0,18038321.0,18529454.0,19012724.0,19494967.0,19986894.0,20495597.0,21023321.0,21565325.0,22113464.0,22656286.0,23185608.0,23698907.0,24198811.0,24688703.0,25174109.0,25659393.0,26143566.0,26625845.0,27111069.0,27605383.0,28112289.0,28635128.0,29170456.0,29706724.0,30228017.0,30723155.0,31187265.0
104,Namibia,1012672.0,1034264.0,1056366.0,1081081.0,1111132.0,1148302.0,1193592.0,1245990.0,1302741.0,1359933.0,1414692.0,1465740.0,1513721.0,1559983.0,1606718.0,1655359.0,1706489.0,1758994.0,1810566.0,1858042.0,1899257.0,1933596.0,1962147.0,1986535.0,2009228.0,2032196.0,2055734.0,2079915.0,2106375.0,2137040.0,2173170.0,2215621.0,2263934.0,2316520.0,2370992.0,2425561.0,2479713.0
105,Niger,5988904.0,6164006.0,6344382.0,6529894.0,6720344.0,6915927.0,7116744.0,7323969.0,7540253.0,7768995.0,8012861.0,8272976.0,8549424.0,8842415.0,9151763.0,9477333.0,9819964.0,10180061.0,10556549.0,10947829.0,11352973.0,11771976.0,12206002.0,12656870.0,13127012.0,13618449.0,14132064.0,14668338.0,15228525.0,15813913.0,16425578.0,17064636.0,17731634.0,18426372.0,19148219.0,19896965.0,20672987.0
106,Nigeria,73460724.0,75482552.0,77472907.0,79462277.0,81497739.0,83613300.0,85818502.0,88101628.0,90450281.0,92844353.0,95269988.0,97726323.0,100221563.0,102761737.0,105355783.0,108011465.0,110732904.0,113522705.0,116385750.0,119327073.0,122352009.0,125463434.0,128666710.0,131972533.0,135393616.0,138939478.0,142614094.0,146417024.0,150347390.0,154402181.0,158578261.0,162877076.0,167297284.0,171829303.0,176460502.0,181181744.0,185989640.0
