,country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
107,Nicaragua,3249910.0,3342669.0,3435525.0,3527939.0,3619253.0,3709091.0,3796917.0,3882943.0,3968454.0,4055265.0,4144565.0,4236801.0,4331277.0,4426580.0,4520725.0,4612228.0,4700779.0,4786640.0,4869626.0,4949660.0,5026796.0,5100750.0,5171734.0,5240879.0,5309703.0,5379328.0,5450211.0,5522106.0,5594506.0,5666581.0,5737723.0,5807820.0,5877108.0,5945747.0,6013997.0,6082035.0,6149928.0
108,Netherlands,14149800.0,14247208.0,14312690.0,14367070.0,14424211.0,14491632.0,14572278.0,14665037.0,14760094.0,14848907.0,14951510.0,15069798.0,15184166.0,15290368.0,15382838.0,15459006.0,15530498.0,15610650.0,15707209.0,15812088.0,15925513.0,16046180.0,16148929.0,16225302.0,16281779.0,16319868.0,16346101.0,16381696.0,16445593.0,16530388.0,16615394.0,16693074.0,16754962.0,16804432.0,16865008.0,16939923.0,17030314.0
109,Norway,4085620.0,4099702.0,4114787.0,4128432.0,4140099.0,4152516.0,4167354.0,4186905.0,4209488.0,4226901.0,4241473.0,4261732.0,4286401.0,4311991.0,4336613.0,4359184.0,4381336.0,4405157.0,4431464.0,4461913.0,4490967.0,4513751.0,4538159.0,4564855.0,4591910.0,4623291.0,4660677.0,4709153.0,4768212.0,4828726.0,4889252.0,4953088.0,5018573.0,5079623.0,5137232.0,5190239.0,5236151.0
110,Nepal,14902163.0,15249010.0,15607236.0,15974420.0,16347242.0,16723956.0,17101136.0,17480921.0,17873667.0,18293514.0,18749406.0,19245054.0,19773772.0,20321175.0,20867130.0,21396384.0,21903379.0,22389803.0,22856305.0,23305994.0,23740911.0,24161777.0,24566342.0,24950623.0,25309449.0,25640287.0,25940618.0,26214847.0,26475859.0,26741103.0,27023137.0,27327147.0,27649925.0,27985310.0,28323241.0,28656282.0,28982771.0
111,New Zealand,3112900.0,3124900.0,3156100.0,3199300.0,3227100.0,3247100.0,3246300.0,3274400.0,3283400.0,3299200.0,3329800.0,3495100.0,3531700.0,3572200.0,3620000.0,3673400.0,3732000.0,3781300.0,3815000.0,3835100.0,3857700.0,3880500.0,3948500.0,4027200.0,4087500.0,4133900.0,4184600.0,4223800.0,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0,4509700.0,4595700.0,4693200.0
112,Oman,1154379.0,1220587.0,1290111.0,1361097.0,1431077.0,1498417.0,1561185.0,1619864.0,1678116.0,1741160.0,1812160.0,1893771.0,1983277.0,2072111.0,2148428.0,2204283.0,2236666.0,2249773.0,2251875.0,2254918.0,2267991.0,2294787.0,2334285.0,2385255.0,2444751.0,2511269.0,2582991.0,2662762.0,2759014.0,2882942.0,3041460.0,3237268.0,3464644.0,3711481.0,3960925.0,4199810.0,4424762.0
113,Pakistan,78068144.0,80696945.0,83445863.0,86297640.0,89228949.0,92219488.0,95264460.0,98357473.0,101474835.0,104588490.0,107678614.0,110730420.0,113747135.0,116749560.0,119769556.0,122829148.0,125938339.0,129086987.0,132253264.0,135405584.0,138523285.0,141601437.0,144654143.0,147703401.0,150780300.0,153909667.0,157093993.0,160332974.0,163644603.0,167049580.0,170560182.0,174184265.0,177911533.0,181712595.0,185546257.0,189380513.0,193203476.0
114,Panama,1978578.0,2026065.0,2073844.0,2121939.0,2170409.0,2219276.0,2268574.0,2318332.0,2368618.0,2419491.0,2471009.0,2523181.0,2576018.0,2629644.0,2684183.0,2739730.0,2796344.0,2853941.0,2912328.0,2971197.0,3030347.0,3089684.0,3149265.0,3209174.0,3269541.0,3330465.0,3391905.0,3453807.0,3516268.0,3579385.0,3643222.0,3707782.0,3772938.0,3838462.0,3903986.0,3969249.0,4034119.0
115,Peru,17359120.0,17792549.0,18225730.0,18660439.0,19099584.0,19544956.0,19996253.0,20451710.0,20909895.0,21368859.0,21826658.0,22283128.0,22737056.0,23184228.0,23619356.0,24038760.0,24441074.0,24827406.0,25199748.0,25561299.0,25914879.0,26261363.0,26601467.0,26937738.0,27273194.0,27610410.0,27949944.0,28292724.0,28641980.0,29001507.0,29373646.0,29759989.0,30158966.0,30565716.0,30973354.0,31376671.0,31773839.0
116,Philippines,47396968.0,48715592.0,50068493.0,51455033.0,52873974.0,54323648.0,55804072.0,57313311.0,58845205.0,60391867.0,61947348.0,63508459.0,65075486.0,66650247.0,68236230.0,69835715.0,71446107.0,73064764.0,74693695.0,76335812.0,77991569.0,79665315.0,81352060.0,83031954.0,84678493.0,86274237.0,87809419.0,89293490.0,90751864.0,92220879.0,93726624.0,95277940.0,96866642.0,98481032.0,100102249.0,101716359.0,103320222.0
117,Papua New Guinea,3304473.0,3398469.0,3495199.0,3594004.0,3694041.0,3794720.0,3895852.0,3997702.0,4100729.0,4205654.0,4313059.0,4423007.0,4535520.0,4651169.0,4770606.0,4894276.0,5022437.0,5154910.0,5291178.0,5430479.0,5572222.0,5716152.0,5862316.0,6010724.0,6161517.0,6314709.0,6470272.0,6627922.0,6787187.0,6947447.0,7108239.0,7269348.0,7430836.0,7592865.0,7755785.0,7919825.0,8084991.0
118,Poland,35574150.0,35898587.0,36230481.0,36571808.0,36904134.0,37201885.0,37456119.0,37668045.0,37824487.0,37961529.0,38110782.0,38246193.0,38363667.0,38461408.0,38542652.0,38594998.0,38624370.0,38649660.0,38663481.0,38660271.0,38258629.0,38248076.0,38230364.0,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0
119,North Korea,17472140.0,17731230.0,18008564.0,18298214.0,18590138.0,18877238.0,19156795.0,19431986.0,19708323.0,19993755.0,20293054.0,20609150.0,20937404.0,21265834.0,21577982.0,21862299.0,22113548.0,22335638.0,22537336.0,22731985.0,22929075.0,23131810.0,23336681.0,23538540.0,23729498.0,23904167.0,24061097.0,24203289.0,24335146.0,24463021.0,24591599.0,24722298.0,24854034.0,24985976.0,25116363.0,25243917.0,25368620.0
120,Portugal,9766312.0,9851362.0,9911771.0,9957865.0,9996232.0,10023613.0,10032734.0,10030031.0,10019610.0,10005000.0,9983218.0,9960235.0,9952494.0,9964675.0,9991525.0,10026176.0,10063945.0,10108977.0,10160196.0,10217828.0,10289898.0,10362722.0,10419631.0,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10358076.0,10325452.0
121,Paraguay,3180630.0,3271456.0,3366719.0,3465793.0,3567752.0,3671826.0,3777763.0,3885436.0,3994331.0,4103911.0,4213742.0,4323410.0,4432736.0,4541902.0,4651225.0,4760850.0,4870694.0,4980344.0,5089310.0,5196937.0,5302700.0,5406624.0,5508611.0,5607950.0,5703740.0,5795494.0,5882796.0,5966159.0,6047117.0,6127837.0,6209877.0,6293783.0,6379219.0,6465740.0,6552584.0,6639119.0,6725308.0
122,Qatar,223775.0,248144.0,277396.0,309479.0,341455.0,371081.0,397932.0,422341.0,443794.0,461870.0,476445.0,487491.0,495517.0,501566.0,507095.0,513455.0,522304.0,534608.0,550430.0,569447.0,592267.0,616886.0,645659.0,688586.0,758855.0,864863.0,1010382.0,1189633.0,1389342.0,1590780.0,1779676.0,1952054.0,2109568.0,2250473.0,2374419.0,2481539.0,2569804.0
123,Romania,22242653.0,22415169.0,22515389.0,22588790.0,22655940.0,22755427.0,22859269.0,22949430.0,23057662.0,23161458.0,23201835.0,23001155.0,22794284.0,22763280.0,22730211.0,22684270.0,22619004.0,22553978.0,22507344.0,22472040.0,22442971.0,22131970.0,21730496.0,21574326.0,21451748.0,21319685.0,21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0,19815481.0,19699312.0
124,Russia,139010000.0,139941000.0,140823000.0,141668000.0,142745000.0,143858000.0,144894000.0,145908000.0,146857000.0,147721000.0,148292000.0,148624000.0,148689000.0,148520000.0,148336000.0,148375726.0,148160042.0,147915307.0,147670692.0,147214392.0,146596557.0,145976083.0,145306046.0,144648257.0,144067054.0,143518523.0,143049528.0,142805088.0,142742350.0,142785342.0,142849449.0,142960868.0,143201676.0,143506911.0,143819666.0,144096870.0,144342396.0
125,Rwanda,5140716.0,5315032.0,5489322.0,5673614.0,5881906.0,6120107.0,6407672.0,6732131.0,7030179.0,7216028.0,7235798.0,7051759.0,6701851.0,6299909.0,6005095.0,5928078.0,6115168.0,6522382.0,7059813.0,7593239.0,8025703.0,8329406.0,8536205.0,8680346.0,8818438.0,8991735.0,9206580.0,9447402.0,9708169.0,9977446.0,10246842.0,10516071.0,10788853.0,11065151.0,11345357.0,11629553.0,11917508.0
126,Saudi Arabia,9740599.0,10366661.0,11048080.0,11763837.0,12484967.0,13189115.0,13869012.0,14525660.0,15155223.0,15755944.0,16326815.0,16867829.0,17378833.0,17859750.0,18311090.0,18735841.0,19131578.0,19505576.0,19882458.0,20294406.0,20764312.0,21303592.0,21906308.0,22556425.0,23228890.0,23905654.0,24578301.0,25252569.0,25940770.0,26661492.0,27425676.0,28238020.0,29086357.0,29944476.0,30776722.0,31557144.0,32275687.0
127,Sudan,14507468.0,15027270.0,15562194.0,16107730.0,16658054.0,17210187.0,17757169.0,18302587.0,18866319.0,19475609.0,20147590.0,20893625.0,21701476.0,22535937.0,23347885.0,24102986.0,24786190.0,25410451.0,26003542.0,26607042.0,27250535.0,27945005.0,28679565.0,29435944.0,30186341.0,30911914.0,31607064.0,32282526.0,32955496.0,33650619.0,34385963.0,35167314.0,35990192.0,36849918.0,37737913.0,38647803.0,39578828.0
128,Senegal,5592646.0,5750338.0,5920059.0,6100495.0,6289327.0,6484738.0,6686159.0,6893896.0,7107976.0,7328600.0,7555617.0,7789653.0,8029725.0,8272170.0,8512173.0,8746606.0,8974077.0,9196528.0,9418393.0,9645957.0,9884052.0,10134497.0,10396861.0,10670990.0,10955944.0,11251266.0,11556763.0,11873557.0,12203957.0,12550917.0,12916229.0,13300910.0,13703513.0,14120320.0,14546111.0,14976994.0,15411614.0
129,Solomon Islands,230607.0,238479.0,246493.0,254596.0,262709.0,270801.0,278838.0,286863.0,294964.0,303253.0,311840.0,320753.0,329953.0,339456.0,349225.0,359225.0,369469.0,379947.0,390643.0,401538.0,412609.0,423853.0,435262.0,446769.0,458324.0,469885.0,481422.0,492940.0,504477.0,516079.0,527790.0,539614.0,551531.0,563513.0,575504.0,587482.0,599419.0
130,Sierra Leone,3365441.0,3445277.0,3525399.0,3608751.0,3699467.0,3799550.0,3912438.0,4034668.0,4152984.0,4249468.0,4312246.0,4337239.0,4331332.0,4307299.0,4283621.0,4274819.0,4282350.0,4305455.0,4353646.0,4437803.0,4564297.0,4739147.0,4957216.0,5199549.0,5439695.0,5658379.0,5848692.0,6015417.0,6165372.0,6310260.0,6458720.0,6611692.0,6766103.0,6922079.0,7079162.0,7237025.0,7396190.0
131,El Salvador,4580704.0,4655364.0,4725720.0,4792903.0,4858532.0,4923860.0,4988943.0,5053714.0,5119035.0,5185943.0,5254984.0,5326657.0,5400331.0,5474000.0,5544945.0,5611115.0,5671925.0,5727755.0,5778706.0,5825187.0,5867626.0,5905962.0,5940303.0,5971535.0,6000775.0,6028961.0,6056478.0,6083475.0,6110301.0,6137276.0,6164626.0,6192560.0,6221246.0,6250777.0,6281189.0,6312478.0,6344722.0
132,Somalia,6359126.0,6604872.0,6716448.0,6740220.0,6747932.0,6791716.0,6887372.0,7018109.0,7165295.0,7298417.0,7397347.0,7455936.0,7488544.0,7519811.0,7583954.0,7704894.0,7892389.0,8137475.0,8422372.0,8720231.0,9011479.0,9290823.0,9564167.0,9836397.0,10116228.0,10409925.0,10718317.0,11038596.0,11369276.0,11707990.0,12053223.0,12404725.0,12763776.0,13132349.0,13513125.0,13908129.0,14317996.0
133,Republic of Serbia,8908293.0,8984594.0,9057978.0,9127677.0,9192920.0,9253405.0,9306347.0,9352150.0,9397311.0,9457770.0,9517674.0,9602941.0,9701331.0,9795554.0,9381877.0,9884147.0,9855506.0,9783393.0,9683612.0,9579314.0,9487615.0,9413418.0,9352705.0,9302869.0,9258343.0,9214986.0,9173289.0,9135214.0,9099552.0,9064756.0,9029716.0,8993746.0,8956984.0,8920215.0,8884712.0,8851280.0,8820083.0
134,South Sudan,4705224.0,4853927.0,5011726.0,5170558.0,5319609.0,5450424.0,5565545.0,5666078.0,5741235.0,5777498.0,5768481.0,5705378.0,5599814.0,5490915.0,5431738.0,5459519.0,5591114.0,5814006.0,6099923.0,6405864.0,6700656.0,6974442.0,7237276.0,7501642.0,7787655.0,8108877.0,8468152.0,8856800.0,9263136.0,9670667.0,10067192.0,10448857.0,10818258.0,11177490.0,11530971.0,11882136.0,12230730.0
135,Suriname,362777.0,363325.0,364032.0,365300.0,367660.0,371470.0,376867.0,383654.0,391391.0,399492.0,407472.0,415216.0,422763.0,430039.0,437037.0,443724.0,450036.0,455954.0,461560.0,467003.0,472390.0,477740.0,483044.0,488332.0,493630.0,498946.0,504307.0,509705.0,515148.0,520619.0,526103.0,531589.0,537077.0,542540.0,547928.0,553208.0,558368.0
136,Slovakia,4979815.0,5016105.0,5055099.0,5091971.0,5127097.0,5161768.0,5193838.0,5222840.0,5250596.0,5275942.0,5299187.0,5303294.0,5305016.0,5325305.0,5346331.0,5361999.0,5373361.0,5383291.0,5390516.0,5396020.0,5388720.0,5378867.0,5376912.0,5373374.0,5372280.0,5372807.0,5373054.0,5374622.0,5379233.0,5386406.0,5391428.0,5398384.0,5407579.0,5413393.0,5418649.0,5423801.0,5430798.0
137,Slovenia,1901315.0,1906531.0,1910334.0,1922321.0,1932154.0,1941641.0,1965964.0,1989776.0,1995196.0,1996351.0,1998161.0,1999429.0,1996498.0,1991746.0,1989443.0,1989872.0,1988628.0,1985956.0,1981629.0,1983045.0,1988925.0,1992060.0,1994530.0,1995733.0,1997012.0,2000474.0,2006868.0,2018122.0,2021316.0,2039669.0,2048583.0,2052843.0,2057159.0,2059953.0,2061980.0,2063531.0,2065042.0
138,Sweden,8310531.0,8320503.0,8325263.0,8329033.0,8336605.0,8350386.0,8369829.0,8397804.0,8436489.0,8492964.0,8558835.0,8617375.0,8668067.0,8718561.0,8780745.0,8826939.0,8840998.0,8846062.0,8850974.0,8857874.0,8872109.0,8895960.0,8924958.0,8958229.0,8993531.0,9029572.0,9080505.0,9148092.0,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0,9696110.0,9799186.0,9923085.0
139,Swaziland,603372.0,621276.0,639237.0,658320.0,679976.0,705085.0,734243.0,766707.0,800456.0,832682.0,861373.0,885623.0,906034.0,924025.0,941774.0,960792.0,981764.0,1003995.0,1026009.0,1045629.0,1061468.0,1072927.0,1080930.0,1087392.0,1095053.0,1105873.0,1120514.0,1138434.0,1158897.0,1180675.0,1202843.0,1225258.0,1248158.0,1271456.0,1295097.0,1319011.0,1343098.0
140,Syria,8930774.0,9252851.0,9590227.0,9938847.0,10293049.0,10648632.0,11004272.0,11360852.0,11719071.0,12080444.0,12446171.0,12815219.0,13187085.0,13564167.0,13949697.0,14345492.0,14755286.0,15177456.0,15602210.0,16016092.0,16410848.0,16766899.0,17087901.0,17415266.0,17806638.0,18294611.0,18914977.0,19632806.0,20325443.0,20824893.0,21018834.0,20863993.0,20420701.0,19809141.0,19203090.0,18734987.0,18430453.0
141,Chad,4512042.0,4610167.0,4715197.0,4829094.0,4954046.0,5091535.0,5243006.0,5408087.0,5584339.0,5768086.0,5956859.0,6150081.0,6349089.0,6555603.0,6772133.0,7000722.0,7241134.0,7493251.0,7759258.0,8041846.0,8342559.0,8663012.0,9001689.0,9353201.0,9710043.0,10067009.0,10421597.0,10775708.0,11133861.0,11502786.0,11887202.0,12288651.0,12705135.0,13133589.0,13569438.0,14009413.0,14452543.0
142,Togo,2720839.0,2812039.0,2915066.0,3026238.0,3140237.0,3252994.0,3364020.0,3474080.0,3581928.0,3686373.0,3786940.0,3882271.0,3973327.0,4064926.0,4163642.0,4274024.0,4398238.0,4534551.0,4679023.0,4825704.0,4970367.0,5111770.0,5251472.0,5391401.0,5534598.0,5683268.0,5837792.0,5997385.0,6161796.0,6330472.0,6502952.0,6679282.0,6859482.0,7042948.0,7228915.0,7416802.0,7606374.0
143,Thailand,47385323.0,48337503.0,49267560.0,50186199.0,51108082.0,52041469.0,52996467.0,53964406.0,54912334.0,55795106.0,56582821.0,57258401.0,57837878.0,58364891.0,58901666.0,59491790.0,60151472.0,60863506.0,61597283.0,62306651.0,62958021.0,63543322.0,64073164.0,64554952.0,65002231.0,65425470.0,65824164.0,66195615.0,66545760.0,66881867.0,67208808.0,67530130.0,67843979.0,68143065.0,68416772.0,68657600.0,68863514.0
144,Tajikistan,3905413.0,4020778.0,4140258.0,4265247.0,4397525.0,4537789.0,4687283.0,4843951.0,5001110.0,5149803.0,5283728.0,5400714.0,5502976.0,5594114.0,5679832.0,5764712.0,5849540.0,5934282.0,6021691.0,6114886.0,6216205.0,6327125.0,6447688.0,6576877.0,6712841.0,6854176.0,7000557.0,7152385.0,7309728.0,7472819.0,7641630.0,7815949.0,7995062.0,8177809.0,8362745.0,8548651.0,8734951.0
145,Turkmenistan,2876808.0,2947779.0,3019066.0,3091511.0,3166221.0,3244018.0,3324456.0,3407319.0,3493894.0,3585867.0,3683966.0,3789185.0,3899843.0,4010789.0,4115099.0,4207840.0,4287344.0,4355114.0,4413477.0,4466132.0,4516131.0,4564080.0,4610002.0,4655741.0,4703398.0,4754641.0,4810105.0,4870137.0,4935762.0,5007950.0,5087210.0,5174061.0,5267839.0,5366277.0,5466241.0,5565284.0,5662544.0
146,Trinidad and Tobago,1085308.0,1102556.0,1120611.0,1138676.0,1155695.0,1170928.0,1184051.0,1195247.0,1204893.0,1213624.0,1221900.0,1229907.0,1237487.0,1244407.0,1250318.0,1255001.0,1258364.0,1260678.0,1262542.0,1264775.0,1267984.0,1272380.0,1277837.0,1284052.0,1290535.0,1296934.0,1303144.0,1309260.0,1315372.0,1321618.0,1328100.0,1334788.0,1341588.0,1348248.0,1354493.0,1360092.0,1364962.0
147,Tunisia,6368167.0,6545024.0,6733961.0,6930387.0,7127941.0,7321876.0,7509756.0,7692254.0,7871459.0,8050932.0,8232797.0,8417684.0,8603225.0,8784888.0,8956596.0,9113975.0,9256037.0,9384152.0,9499395.0,9603742.0,9699197.0,9785701.0,9864326.0,9939678.0,10017601.0,10102482.0,10196136.0,10298087.0,10407336.0,10521834.0,10639931.0,10761467.0,10886668.0,11014558.0,11143908.0,11273661.0,11403248.0
148,Turkey,43975921.0,44988356.0,46025357.0,47073422.0,48114105.0,49133883.0,50128489.0,51100878.0,52053704.0,52992429.0,53921699.0,54840531.0,55748875.0,56653729.0,57564132.0,58486381.0,59423208.0,60372499.0,61329590.0,62287326.0,63240121.0,64191474.0,65143054.0,66085803.0,67007855.0,67903406.0,68763405.0,69597281.0,70440032.0,71339185.0,72326914.0,73409455.0,74569867.0,75787333.0,77030628.0,78271472.0,79512426.0
149,United Republic of Tanzania,18683157.0,19277108.0,19891548.0,20524666.0,21173603.0,21836999.0,22511243.0,23198533.0,23909954.0,24660575.0,25459604.0,26315013.0,27219619.0,28149328.0,29070615.0,29960776.0,30811854.0,31635251.0,32451713.0,33291540.0,34178042.0,35117019.0,36105808.0,37149072.0,38249984.0,39410545.0,40634948.0,41923715.0,43270144.0,44664231.0,46098591.0,47570902.0,49082997.0,50636595.0,52234869.0,53879957.0,55572201.0
150,Uganda,12549540.0,12930209.0,13323332.0,13735271.0,14174470.0,14646624.0,15154521.0,15695411.0,16262533.0,16846090.0,17438907.0,18040438.0,18652889.0,19275422.0,19907634.0,20550291.0,21202118.0,21865931.0,22551789.0,23272995.0,24039274.0,24854892.0,25718048.0,26624820.0,27568436.0,28543940.0,29550662.0,30590487.0,31663896.0,32771895.0,33915133.0,35093648.0,36306796.0,37553726.0,38833338.0,40144870.0,41487965.0
151,Ukraine,49968812.0,50221000.0,50384000.0,50564000.0,50754000.0,50917000.0,51097000.0,51293000.0,51521000.0,51773000.0,51892000.0,52000470.0,52150266.0,52179210.0,51921041.0,51512299.0,51057189.0,50594105.0,50143939.0,49673350.0,49175848.0,48683865.0,48202500.0,47812950.0,47451600.0,47105150.0,46787750.0,46509350.0,46258200.0,46053300.0,45870700.0,45706100.0,45593300.0,45489600.0,45271947.0,45154029.0,45004645.0
152,Uruguay,2915778.0,2935036.0,2954282.0,2973463.0,2992645.0,3011908.0,3031038.0,3049966.0,3069099.0,3088984.0,3109989.0,3132050.0,3154855.0,3178155.0,3201607.0,3224804.0,3248035.0,3271010.0,3292138.0,3309318.0,3321245.0,3327103.0,3327773.0,3325637.0,3324096.0,3325612.0,3331043.0,3339741.0,3350824.0,3362755.0,3374415.0,3385624.0,3396777.0,3408005.0,3419546.0,3431552.0,3444006.0
153,United States of America,227225000.0,229466000.0,231664000.0,233792000.0,235825000.0,237924000.0,240133000.0,242289000.0,244499000.0,246819000.0,249623000.0,252981000.0,256514000.0,259919000.0,263126000.0,266278000.0,269394000.0,272657000.0,275854000.0,279040000.0,282162411.0,284968955.0,287625193.0,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309348193.0,311663358.0,313998379.0,316204908.0,318563456.0,320896618.0,323127513.0
154,Uzbekistan,15939744.0,16363562.0,16790069.0,17221212.0,17659975.0,18108300.0,18565477.0,19029877.0,19501225.0,19979127.0,20510000.0,20952000.0,21449000.0,21942000.0,22377000.0,22785000.0,23225000.0,23667000.0,24051000.0,24311650.0,24650400.0,24964450.0,25271850.0,25567650.0,25864350.0,26167000.0,26488250.0,26868000.0,27302800.0,27767400.0,28562400.0,29339400.0,29774500.0,30243200.0,30757700.0,31298900.0,31847900.0
155,Venezuela,15343916.0,15761799.0,16185894.0,16617346.0,17057785.0,17508059.0,17968552.0,18437794.0,18912526.0,19388342.0,19861956.0,20332079.0,20799075.0,21263443.0,21726352.0,22188667.0,22650102.0,23110178.0,23569454.0,24028689.0,24488340.0,24948476.0,25408700.0,25868523.0,26327225.0,26784161.0,27239168.0,27691965.0,28141701.0,28587323.0,29028033.0,29463291.0,29893080.0,30317848.0,30738378.0,31155134.0,31568179.0
156,Vietnam,54372514.0,55627746.0,56931824.0,58277387.0,59653090.0,61049373.0,62459560.0,63881297.0,65313708.0,66757402.0,68209605.0,69670902.0,71130448.0,72560427.0,73925082.0,75198977.0,76372719.0,77453335.0,78452897.0,79391374.0,80285562.0,81139919.0,81956496.0,82747662.0,83527678.0,84308843.0,85094617.0,85889590.0,86707801.0,87565407.0,88472512.0,89436644.0,90451881.0,91497725.0,92544915.0,93571567.0,94569072.0
157,Vanuatu,115632.0,118580.0,121435.0,124249.0,127092.0,130027.0,133038.0,136125.0,139366.0,142849.0,146634.0,150778.0,155243.0,159814.0,164208.0,168235.0,171801.0,174999.0,178078.0,181345.0,185063.0,189290.0,193956.0,198964.0,204143.0,209370.0,214634.0,219953.0,225340.0,230785.0,236295.0,241871.0,247485.0,253142.0,258850.0,264603.0,270402.0
158,Yemen,8120497.0,8434017.0,8764621.0,9111097.0,9472170.0,9847899.0,10232733.0,10628585.0,11051504.0,11523267.0,12057039.0,12661614.0,13325583.0,14017239.0,14692686.0,15320653.0,15889449.0,16408954.0,16896210.0,17378098.0,17874725.0,18390135.0,18919179.0,19462086.0,20017068.0,20582927.0,21160534.0,21751605.0,22356391.0,22974929.0,23606779.0,24252206.0,24909969.0,25576322.0,26246327.0,26916207.0,27584213.0
159,South Africa,29760471.0,30532954.0,31330259.0,32139708.0,32943584.0,33730148.0,34490419.0,35230249.0,35970537.0,36740883.0,37560525.0,38437855.0,39360225.0,40300161.0,41218901.0,42088165.0,42898520.0,43657024.0,44372112.0,45058775.0,45728315.0,46385006.0,47026173.0,47648727.0,48247395.0,48820586.0,49364582.0,49887181.0,50412129.0,50970818.0,51584663.0,52263516.0,52998213.0,53767396.0,54539571.0,55291225.0,56015473.0
160,Zambia,5889230.0,6094206.0,6305709.0,6521542.0,6738765.0,6955212.0,7170656.0,7385686.0,7600072.0,7813808.0,8027253.0,8239732.0,8452275.0,8669168.0,8896109.0,9137077.0,9394304.0,9666578.0,9950224.0,10239714.0,10531221.0,10824125.0,11120409.0,11421984.0,11731746.0,12052156.0,12383446.0,12725974.0,13082517.0,13456417.0,13850033.0,14264756.0,14699937.0,15153210.0,15620974.0,16100587.0,16591390.0
161,Zimbabwe,7164172.0,7431940.0,7721536.0,8027565.0,8342195.0,8658857.0,8976205.0,9293283.0,9604302.0,9902540.0,10183113.0,10443043.0,10682868.0,10905756.0,11116948.0,11320346.0,11518262.0,11709997.0,11893272.0,12064537.0,12222251.0,12366165.0,12500525.0,12633897.0,12777511.0,12940032.0,13124267.0,13329909.0,13558469.0,13810599.0,14086317.0,14386649.0,14710826.0,15054506.0,15411675.0,15777451.0,16150362.0
